,0,1,2,3,4,5
2017-11-07 18:15:00,39.524616,30.299622,50.452587,0.0,0.0,0.0
2017-11-07 18:30:00,41.374615,33.04962,49.527588,0.0,0.0,0.0
2017-11-07 18:45:00,42.299614,33.97462,49.527588,0.0,0.0,0.0
2017-11-07 19:00:00,40.449615,32.124622,50.452587,0.0,0.0,0.0
2017-11-07 19:15:00,41.374615,33.04962,48.60259,0.0,0.0,0.0
2017-11-07 19:30:00,39.524616,31.199621,49.527588,0.0,0.0,0.0
2017-11-07 19:45:00,36.774616,33.949623,46.777588,0.0,0.0,0.0
2017-11-07 20:00:00,39.524616,34.874622,44.92759,0.0,0.0,0.0
2017-11-07 20:15:00,37.674618,34.874622,45.85259,0.0,0.0,0.0
2017-11-07 20:30:00,34.924618,35.79962,48.60259,0.0,0.0,0.0
2017-11-07 20:45:00,35.849617,34.874622,49.527588,0.0,0.0,0.0
2017-11-07 21:00:00,37.699615,37.624622,52.277588,0.0,0.0,0.0
2017-11-07 21:15:00,37.699615,39.47462,55.027588,0.0,0.0,0.0
2017-11-07 21:30:00,37.699615,36.72462,54.10259,0.0,0.0,0.0
2017-11-07 21:45:00,38.624615,36.72462,54.10259,0.0,0.0,0.0
2017-11-07 22:00:00,38.624615,36.72462,53.17759,0.0,0.0,0.0
2017-11-07 22:15:00,41.374615,33.97462,55.027588,0.0,0.0,0.0
2017-11-07 22:30:00,44.124615,36.72462,53.17759,0.0,0.0,0.0
2017-11-07 22:45:00,43.199615,38.57462,55.027588,0.0,0.0,0.0
2017-11-07 23:00:00,41.349617,40.424618,54.10259,0.0,0.0,0.0
2017-11-07 23:15:00,38.599617,42.274616,51.35259,0.0,0.0,0.0
2017-11-07 23:30:00,39.524616,44.124615,49.50259,0.0,0.0,0.0
2017-11-07 23:45:00,41.374615,42.274616,50.42759,0.0,0.0,0.0
2017-11-08 00:00:00,38.624615,45.024616,51.35259,0.0,0.0,0.0
2017-11-08 00:15:00,36.774616,43.174618,50.42759,0.0,0.0,0.0
2017-11-08 00:30:00,36.774616,44.099617,47.67759,0.0,0.0,0.0
2017-11-08 00:45:00,37.699615,46.849617,50.42759,0.0,0.0,0.0
2017-11-08 01:00:00,36.774616,47.774616,48.57759,0.0,0.0,0.0
2017-11-08 01:15:00,34.024616,45.024616,48.57759,0.0,0.0,0.0
2017-11-08 01:30:00,33.099617,44.099617,48.57759,0.0,0.0,0.0
2017-11-08 01:45:00,30.349617,46.849617,50.42759,0.0,0.0,0.0
2017-11-08 02:00:00,32.199615,49.599617,52.277588,0.0,0.0,0.0
2017-11-08 02:15:00,32.199615,51.449615,49.527588,0.0,0.0,0.0
2017-11-08 02:30:00,0.0,80.97759,48.60259,0.0,0.0,0.0
2017-11-08 02:45:00,0.0,79.127594,50.452587,0.0,0.0,0.0
2017-11-08 03:00:00,0.0,81.877594,50.452587,0.0,0.0,0.0
2017-11-08 03:15:00,0.0,83.72759,50.452587,0.0,0.0,0.0
2017-11-08 03:30:00,0.0,86.47759,48.60259,0.0,0.0,0.0
2017-11-08 03:45:00,0.0,84.627594,50.452587,0.0,0.0,0.0
2017-11-08 04:00:00,0.0,86.47759,53.202587,0.0,0.0,0.0
2017-11-08 04:15:00,0.0,89.22759,52.277588,0.0,0.0,0.0
2017-11-08 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 13:00:00,64.82861,62.978615,0.0,0.0,0.0,0.0
2017-11-08 13:15:00,66.67861,63.903614,0.0,0.0,0.0,0.0
2017-11-08 13:30:00,63.92861,62.978615,0.0,0.0,0.0,0.0
2017-11-08 13:45:00,62.078613,65.728615,0.0,0.0,0.0,0.0
2017-11-08 14:00:00,60.228615,67.57861,0.0,0.0,0.0,0.0
2017-11-08 14:15:00,59.303616,70.32861,0.0,0.0,0.0,0.0
2017-11-08 14:30:00,56.553616,67.57861,0.0,0.0,0.0,0.0
2017-11-08 14:45:00,54.703617,69.42861,0.0,0.0,0.0,0.0
2017-11-08 15:00:00,56.553616,71.27861,0.0,0.0,0.0,0.0
2017-11-08 15:15:00,56.553616,68.52861,0.0,0.0,0.0,0.0
2017-11-08 15:30:00,53.803616,69.45361,0.0,0.0,0.0,0.0
2017-11-08 15:45:00,53.803616,66.70361,0.0,0.0,0.0,0.0
2017-11-08 16:00:00,52.878616,68.55361,0.0,0.0,0.0,0.0
2017-11-08 16:15:00,52.878616,67.62861,0.0,0.0,0.0,0.0
2017-11-08 16:30:00,54.728615,67.62861,0.0,0.0,0.0,0.0
2017-11-08 16:45:00,55.653614,66.703606,0.0,0.0,0.0,0.0
2017-11-08 17:00:00,56.578613,64.85361,0.0,0.0,0.0,0.0
2017-11-08 17:15:00,55.653614,62.103607,0.0,0.0,0.0,0.0
2017-11-08 17:30:00,54.728615,64.85361,0.0,0.0,0.0,0.0
2017-11-08 17:45:00,52.878616,63.00361,0.0,0.0,0.0,0.0
2017-11-08 18:00:00,53.803616,63.00361,0.0,0.0,0.0,0.0
2017-11-08 18:15:00,51.053616,60.25361,0.0,0.0,0.0,0.0
2017-11-08 18:30:00,51.978615,60.25361,0.0,0.0,0.0,0.0
2017-11-08 18:45:00,51.978615,61.178608,0.0,0.0,0.0,0.0
2017-11-08 19:00:00,50.128616,60.25361,0.0,0.0,0.0,0.0
2017-11-08 19:15:00,47.378616,59.32861,0.0,0.0,0.0,0.0
2017-11-08 19:30:00,48.303616,56.57861,0.0,0.0,0.0,0.0
2017-11-08 19:45:00,48.303616,57.50361,0.0,0.0,0.0,0.0
2017-11-08 20:00:00,45.553616,55.65361,0.0,0.0,0.0,0.0
2017-11-08 20:15:00,47.403614,58.40361,0.0,0.0,0.0,0.0
2017-11-08 20:30:00,44.653614,55.65361,0.0,0.0,0.0,0.0
2017-11-08 20:45:00,43.728615,57.50361,0.0,0.0,0.0,0.0
2017-11-08 21:00:00,42.803616,60.25361,0.0,0.0,0.0,0.0
2017-11-08 21:15:00,40.053616,59.32861,0.0,0.0,0.0,0.0
2017-11-08 21:30:00,38.203617,60.25361,0.0,0.0,0.0,0.0
2017-11-08 21:45:00,36.35362,62.103607,0.0,0.0,0.0,0.0
2017-11-08 22:00:00,38.203617,59.353607,0.0,0.0,0.0,0.0
2017-11-08 22:15:00,40.953617,57.50361,0.0,0.0,0.0,0.0
2017-11-08 22:30:00,40.953617,59.353607,0.0,0.0,0.0,0.0
2017-11-08 22:45:00,41.878616,59.353607,0.0,0.0,0.0,0.0
2017-11-08 23:00:00,39.128616,56.603607,0.0,0.0,0.0,0.0
2017-11-08 23:15:00,37.278618,55.678608,0.0,0.0,0.0,0.0
2017-11-08 23:30:00,34.528618,56.603607,0.0,0.0,0.0,0.0
2017-11-08 23:45:00,32.67862,57.528606,0.0,0.0,0.0,0.0
2017-11-09 00:00:00,34.528618,55.678608,0.0,0.0,0.0,0.0
2017-11-09 00:15:00,36.378616,57.528606,0.0,0.0,0.0,0.0
2017-11-09 00:30:00,34.528618,57.528606,0.0,0.0,0.0,0.0
2017-11-09 00:45:00,33.60362,54.778606,0.0,0.0,0.0,0.0
2017-11-09 01:00:00,34.528618,55.703606,0.0,0.0,0.0,0.0
2017-11-09 01:15:00,35.453617,53.853607,0.0,0.0,0.0,0.0
2017-11-09 01:30:00,36.378616,52.928608,0.0,0.0,0.0,0.0
2017-11-09 01:45:00,37.303616,55.678608,0.0,0.0,0.0,0.0
2017-11-09 02:00:00,37.303616,53.82861,0.0,0.0,0.0,0.0
2017-11-09 02:15:00,35.453617,51.97861,0.0,0.0,0.0,0.0
2017-11-09 02:30:00,32.703617,54.72861,0.0,0.0,0.0,0.0
2017-11-09 02:45:00,30.853617,55.65361,0.0,0.0,0.0,0.0
2017-11-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 15:00:00,44.084476,43.159477,0.0,0.0,0.0,0.0
2017-11-09 15:15:00,41.334476,45.909477,0.0,0.0,0.0,0.0
2017-11-09 15:30:00,43.184475,46.834476,0.0,0.0,0.0,0.0
2017-11-09 15:45:00,41.334476,49.584476,0.0,0.0,0.0,0.0
2017-11-09 16:00:00,40.409477,52.334476,0.0,0.0,0.0,0.0
2017-11-09 16:15:00,43.159477,50.484478,67.64979,0.0,0.0,0.0
2017-11-09 16:30:00,45.909477,50.484478,66.724785,0.0,0.0,0.0
2017-11-09 16:45:00,43.159477,52.334476,69.474785,0.0,0.0,0.0
2017-11-09 17:00:00,45.009476,53.259476,71.32478,0.0,0.0,0.0
2017-11-09 17:15:00,45.009476,51.409477,68.57478,0.0,0.0,0.0
2017-11-09 17:30:00,45.934475,51.409477,68.57478,0.0,0.0,0.0
2017-11-09 17:45:00,45.934475,51.409477,65.82478,0.0,0.0,0.0
2017-11-09 18:00:00,45.009476,51.409477,63.974785,0.0,0.0,0.0
2017-11-09 18:15:00,43.159477,49.55948,66.724785,0.0,0.0,0.0
2017-11-09 18:30:00,41.30948,47.70948,64.87479,0.0,0.0,0.0
2017-11-09 18:45:00,44.05948,45.85948,64.87479,0.0,0.0,0.0
2017-11-09 19:00:00,42.20948,46.78448,62.124786,0.0,0.0,0.0
2017-11-09 19:15:00,40.35948,47.70948,63.974785,0.0,0.0,0.0
2017-11-09 19:30:00,37.60948,45.85948,61.224785,0.0,0.0,0.0
2017-11-09 19:45:00,39.45948,44.009483,60.299786,0.0,0.0,0.0
2017-11-09 20:00:00,38.53448,44.934483,58.449787,0.0,0.0,0.0
2017-11-09 20:15:00,36.684483,44.009483,61.199787,0.0,0.0,0.0
2017-11-09 20:30:00,34.834484,41.259483,60.274788,0.0,0.0,0.0
2017-11-09 20:45:00,33.909485,38.509483,62.124786,0.0,0.0,0.0
2017-11-09 21:00:00,31.159485,38.509483,60.274788,0.0,0.0,0.0
2017-11-09 21:15:00,28.409485,40.35948,63.024788,0.0,0.0,0.0
2017-11-09 21:30:00,31.159485,43.10948,63.949787,0.0,0.0,0.0
2017-11-09 21:45:00,29.309484,41.259483,65.79979,0.0,0.0,0.0
2017-11-09 22:00:00,26.559484,42.184483,68.54979,0.0,0.0,0.0
2017-11-09 22:15:00,27.484484,43.10948,67.62479,0.0,0.0,0.0
2017-11-09 22:30:00,28.409483,45.85948,66.69978,0.0,0.0,0.0
2017-11-09 22:45:00,31.159483,44.934483,66.69978,0.0,0.0,0.0
2017-11-09 23:00:00,30.234484,45.85948,66.69978,0.0,0.0,0.0
2017-11-09 23:15:00,30.234484,45.85948,63.949783,0.0,0.0,0.0
2017-11-09 23:30:00,30.234484,48.60948,66.69978,0.0,0.0,0.0
2017-11-09 23:45:00,32.98448,45.85948,66.69978,0.0,0.0,0.0
2017-11-10 00:00:00,34.83448,45.85948,67.62479,0.0,0.0,0.0
2017-11-10 00:15:00,32.08448,44.009483,70.37479,0.0,0.0,0.0
2017-11-10 00:30:00,32.08448,44.009483,72.224785,0.0,0.0,0.0
2017-11-10 00:45:00,33.93448,43.084484,71.29978,0.0,0.0,0.0
2017-11-10 01:00:00,33.93448,42.159485,74.04978,0.0,0.0,0.0
2017-11-10 01:15:00,32.08448,40.309486,74.974785,0.0,0.0,0.0
2017-11-10 01:30:00,31.159481,40.309486,72.224785,0.0,0.0,0.0
2017-11-10 01:45:00,29.30948,42.159485,69.474785,0.0,0.0,0.0
2017-11-10 02:00:00,27.45948,42.159485,69.474785,0.0,0.0,0.0
2017-11-10 02:15:00,26.534481,40.309486,71.32478,0.0,0.0,0.0
2017-11-10 02:30:00,24.68448,37.559486,73.17478,0.0,0.0,0.0
2017-11-10 02:45:00,24.68448,39.409485,72.24978,0.0,0.0,0.0
2017-11-10 03:00:00,24.68448,41.259483,74.99978,0.0,0.0,0.0
2017-11-10 03:15:00,27.43448,39.409485,77.74978,0.0,0.0,0.0
2017-11-10 03:30:00,26.509481,38.484486,75.89978,0.0,0.0,0.0
2017-11-10 03:45:00,23.759481,38.484486,78.64978,0.0,0.0,0.0
2017-11-10 04:00:00,25.609482,41.234486,80.49978,0.0,0.0,0.0
2017-11-10 04:15:00,26.534481,41.234486,82.34978,0.0,0.0,0.0
2017-11-10 04:30:00,28.384481,38.484486,83.27478,0.0,0.0,0.0
2017-11-10 04:45:00,26.534481,39.409485,80.52478,0.0,0.0,0.0
2017-11-10 05:00:00,29.284481,41.259483,83.27478,0.0,0.0,0.0
2017-11-10 05:15:00,32.03448,39.409485,84.19978,0.0,0.0,0.0
2017-11-10 05:30:00,32.03448,41.259483,86.94978,0.0,0.0,0.0
2017-11-10 05:45:00,33.88448,41.259483,85.099785,0.0,0.0,0.0
2017-11-10 06:00:00,34.80948,43.10948,82.349785,0.0,0.0,0.0
2017-11-10 06:15:00,34.80948,44.03448,81.42478,0.0,0.0,0.0
2017-11-10 06:30:00,32.05948,41.28448,81.42478,0.0,0.0,0.0
2017-11-10 06:45:00,30.209478,43.13448,80.49978,0.0,0.0,0.0
2017-11-10 07:00:00,28.359478,41.28448,80.49978,0.0,0.0,0.0
2017-11-10 07:15:00,25.609478,39.434483,79.574776,0.0,0.0,0.0
2017-11-10 07:30:00,27.459478,36.684483,0.0,0.0,0.0,0.0
2017-11-10 07:45:00,30.209478,37.60948,0.0,0.0,0.0,0.0
2017-11-10 08:00:00,32.05948,37.60948,0.0,0.0,0.0,0.0
2017-11-10 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10 08:45:00,21.374304,18.624304,0.0,0.0,0.0,0.0
2017-11-10 09:00:00,23.224304,15.874304,0.0,0.0,0.0,0.0
2017-11-10 09:15:00,20.474304,13.124304,0.0,0.0,0.0,0.0
2017-11-10 09:30:00,21.399303,11.274303,0.0,0.0,0.0,0.0
2017-11-10 09:45:00,23.249304,13.124304,0.0,0.0,0.0,0.0
2017-11-10 10:00:00,21.399303,13.124304,55.605976,0.0,0.0,0.0
2017-11-10 10:15:00,18.649303,12.199304,52.855976,0.0,0.0,0.0
2017-11-10 10:30:00,20.499304,12.199304,50.105976,0.0,0.0,0.0
2017-11-10 10:45:00,20.499304,13.124304,52.855976,0.0,0.0,0.0
2017-11-10 11:00:00,19.574305,14.049304,52.855976,64.845474,0.0,0.0
2017-11-10 11:15:00,21.424305,16.799305,55.605976,63.920475,0.0,0.0
2017-11-10 11:30:00,20.499306,18.649305,52.855976,66.67047,0.0,0.0
2017-11-10 11:45:00,19.574306,17.724306,53.780975,63.92047,0.0,0.0
2017-11-10 12:00:00,21.424307,15.874306,56.530975,61.17047,0.0,0.0
2017-11-10 12:15:00,21.424307,14.024305,56.530975,59.320473,0.0,0.0
2017-11-10 12:30:00,22.349306,14.949306,57.455975,56.570473,0.0,0.0
2017-11-10 12:45:00,24.199306,14.024305,60.205975,57.495472,0.0,0.0
2017-11-10 13:00:00,26.049307,16.774305,57.455975,54.745472,0.0,0.0
2017-11-10 13:15:00,27.899307,16.774305,60.205975,56.59547,0.0,0.0
2017-11-10 13:30:00,29.749308,15.849305,59.280975,58.44547,0.0,0.0
2017-11-10 13:45:00,29.749308,13.999305,62.030975,58.44547,0.0,0.0
2017-11-10 14:00:00,26.999308,11.249305,62.955975,0.0,0.0,0.0
2017-11-10 14:15:00,29.749308,9.399304,64.80598,0.0,0.0,0.0
2017-11-10 14:30:00,28.824308,8.474304,62.055977,0.0,0.0,0.0
2017-11-10 14:45:00,28.824308,6.6243043,62.055977,0.0,0.0,0.0
2017-11-10 15:00:00,29.749308,9.374304,62.980976,0.0,0.0,0.0
2017-11-10 15:15:00,26.999308,12.124304,62.055977,0.0,0.0,0.0
2017-11-10 15:30:00,28.849308,12.124304,60.20598,0.0,0.0,0.0
2017-11-10 15:45:00,29.774307,12.124304,60.20598,0.0,0.0,0.0
2017-11-10 16:00:00,27.024307,9.374304,58.35598,0.0,0.0,0.0
2017-11-10 16:15:00,24.274307,9.374304,56.50598,0.0,0.0,0.0
2017-11-10 16:30:00,26.124308,9.374304,56.50598,0.0,0.0,0.0
2017-11-10 16:45:00,26.124308,6.624304,59.25598,0.0,0.0,0.0
2017-11-10 17:00:00,28.874308,6.624304,57.405983,0.0,0.0,0.0
2017-11-10 17:15:00,28.874308,4.774304,59.25598,0.0,0.0,0.0
2017-11-10 17:30:00,27.949308,7.524304,58.330982,0.0,0.0,0.0
2017-11-10 17:45:00,28.874308,9.374304,55.580982,0.0,0.0,0.0
2017-11-10 18:00:00,30.724308,6.624304,58.330982,0.0,0.0,0.0
2017-11-10 18:15:00,32.574306,4.774304,57.405983,0.0,0.0,0.0
2017-11-10 18:30:00,32.574306,7.524304,54.655983,0.0,0.0,0.0
2017-11-10 18:45:00,33.499306,6.5993037,55.580982,0.0,0.0,0.0
2017-11-10 19:00:00,36.249306,7.524304,58.330982,0.0,0.0,0.0
2017-11-10 19:15:00,38.999306,7.524304,0.0,0.0,0.0,0.0
2017-11-10 19:30:00,39.924305,6.5993037,0.0,0.0,0.0,0.0
2017-11-10 19:45:00,40.849304,8.449304,0.0,0.0,0.0,0.0
2017-11-10 20:00:00,40.849304,11.199304,0.0,0.0,0.0,0.0
2017-11-10 20:15:00,43.599304,12.124304,0.0,0.0,0.0,0.0
2017-11-10 20:30:00,43.599304,10.274303,0.0,0.0,0.0,0.0
2017-11-10 20:45:00,44.524303,10.274303,0.0,0.0,0.0,0.0
2017-11-10 21:00:00,42.674305,9.349303,0.0,0.0,0.0,0.0
2017-11-10 21:15:00,40.824306,11.199304,0.0,0.0,0.0,0.0
2017-11-10 21:30:00,40.824306,11.199304,0.0,0.0,0.0,0.0
2017-11-10 21:45:00,38.974308,10.274303,0.0,0.0,0.0,0.0
2017-11-10 22:00:00,40.824306,8.424303,0.0,0.0,0.0,0.0
2017-11-10 22:15:00,43.574306,9.349303,0.0,0.0,0.0,0.0
2017-11-10 22:30:00,43.574306,10.274303,0.0,0.0,0.0,0.0
2017-11-10 22:45:00,42.649307,8.424303,0.0,0.0,0.0,0.0
2017-11-10 23:00:00,43.574306,9.349303,0.0,0.0,0.0,0.0
2017-11-10 23:15:00,46.324306,6.5993032,0.0,0.0,0.0,0.0
2017-11-10 23:30:00,44.474308,3.8493032,0.0,0.0,0.0,0.0
2017-11-10 23:45:00,42.62431,6.5993032,0.0,0.0,0.0,0.0
2017-11-11 00:00:00,41.69931,4.7493033,0.0,0.0,0.0,0.0
2017-11-11 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-11 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-11 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-11 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-11 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-11 01:45:00,45.016518,47.79152,0.0,0.0,0.0,0.0
2017-11-11 02:00:00,45.941517,46.86652,0.0,0.0,0.0,0.0
2017-11-11 02:15:00,48.691517,45.94152,0.0,0.0,0.0,0.0
2017-11-11 02:30:00,46.84152,45.01652,0.0,0.0,0.0,0.0
2017-11-11 02:45:00,44.09152,47.76652,0.0,0.0,0.0,0.0
2017-11-11 03:00:00,42.24152,45.916523,0.0,0.0,0.0,0.0
2017-11-11 03:15:00,41.31652,43.166523,0.0,0.0,0.0,0.0
2017-11-11 03:30:00,42.24152,45.916523,0.0,0.0,0.0,0.0
2017-11-11 03:45:00,41.31652,44.991524,0.0,0.0,0.0,0.0
2017-11-11 04:00:00,39.466522,44.066525,0.0,0.0,0.0,0.0
2017-11-11 04:15:00,36.716522,45.916523,0.0,0.0,0.0,0.0
2017-11-11 04:30:00,34.866524,45.916523,0.0,0.0,0.0,0.0
2017-11-11 04:45:00,33.016525,43.166523,0.0,0.0,0.0,0.0
2017-11-11 05:00:00,30.266525,45.916523,0.0,0.0,0.0,0.0
2017-11-11 05:15:00,32.116524,44.991524,0.0,0.0,0.0,0.0
2017-11-11 05:30:00,30.266523,44.066525,0.0,0.0,0.0,0.0
2017-11-11 05:45:00,28.416523,44.991524,0.0,0.0,0.0,0.0
2017-11-11 06:00:00,31.166523,45.916523,0.0,0.0,0.0,0.0
2017-11-11 06:15:00,31.166523,48.666523,0.0,0.0,0.0,0.0
2017-11-11 06:30:00,33.01652,45.916523,0.0,0.0,0.0,0.0
2017-11-11 06:45:00,32.091522,45.916523,0.0,0.0,0.0,0.0
2017-11-11 07:00:00,33.94152,44.066525,0.0,0.0,0.0,0.0
2017-11-11 07:15:00,36.69152,42.216526,0.0,0.0,0.0,0.0
2017-11-11 07:30:00,35.76652,42.216526,0.0,0.0,0.0,0.0
2017-11-11 07:45:00,34.841522,43.141525,0.0,0.0,0.0,0.0
2017-11-11 08:00:00,37.591522,40.391525,0.0,0.0,0.0,0.0
2017-11-11 08:15:00,35.741524,43.141525,0.0,0.0,0.0,0.0
2017-11-11 08:30:00,33.891525,41.291527,0.0,0.0,0.0,0.0
2017-11-11 08:45:00,36.641525,42.216526,0.0,0.0,0.0,0.0
2017-11-11 09:00:00,35.716526,44.966526,0.0,0.0,0.0,0.0
2017-11-11 09:15:00,33.866528,45.891525,0.0,0.0,0.0,0.0
2017-11-11 09:30:00,34.791527,47.741524,0.0,0.0,0.0,0.0
2017-11-11 09:45:00,37.541527,44.991524,0.0,0.0,0.0,0.0
2017-11-11 10:00:00,39.391525,43.141525,0.0,0.0,0.0,0.0
2017-11-11 10:15:00,40.316525,40.391525,0.0,0.0,0.0,0.0
2017-11-11 10:30:00,37.566525,38.541527,0.0,0.0,0.0,0.0
2017-11-11 10:45:00,35.716526,38.541527,0.0,0.0,0.0,0.0
2017-11-11 11:00:00,34.791527,41.291527,0.0,0.0,0.0,0.0
2017-11-11 11:15:00,33.866528,38.541527,0.0,0.0,0.0,0.0
2017-11-11 11:30:00,34.791527,40.391525,0.0,0.0,0.0,0.0
2017-11-11 11:45:00,33.866528,37.641525,0.0,0.0,0.0,0.0
