,time,Available_energy_sources
1185,2017-06-13 08:15:00,"[{'vehicle_id': 25, 'energy': 65.63277393296806}]"
1186,2017-06-13 08:30:00,"[{'vehicle_id': 25, 'energy': 66.55777393296808}]"
1187,2017-06-13 08:45:00,"[{'vehicle_id': 25, 'energy': 67.48277393296807}]"
1188,2017-06-13 09:00:00,"[{'vehicle_id': 25, 'energy': 68.40777393296807}]"
1189,2017-06-13 09:15:00,"[{'vehicle_id': 25, 'energy': 69.33277393296807}]"
1190,2017-06-13 09:30:00,"[{'vehicle_id': 25, 'energy': 70.25777393296806}]"
1191,2017-06-13 09:45:00,"[{'vehicle_id': 25, 'energy': 71.18277393296808}]"
1192,2017-06-13 10:00:00,"[{'vehicle_id': 25, 'energy': 72.10777393296807}]"
1193,2017-06-13 10:15:00,"[{'vehicle_id': 25, 'energy': 73.03277393296807}]"
1194,2017-06-13 10:30:00,"[{'vehicle_id': 25, 'energy': 73.95777393296807}]"
1195,2017-06-13 10:45:00,"[{'vehicle_id': 25, 'energy': 74.88277393296806}]"
1196,2017-06-13 11:00:00,"[{'vehicle_id': 25, 'energy': 75.80777393296808}]"
1197,2017-06-13 11:15:00,"[{'vehicle_id': 25, 'energy': 76.73277393296807}]"
1198,2017-06-13 11:30:00,"[{'vehicle_id': 25, 'energy': 77.65777393296807}, {'vehicle_id': 26, 'energy': 73.50571293049184}]"
1199,2017-06-13 11:45:00,"[{'vehicle_id': 25, 'energy': 78.58277393296807}, {'vehicle_id': 26, 'energy': 74.43071293049184}]"
1200,2017-06-13 12:00:00,"[{'vehicle_id': 25, 'energy': 79.50777393296806}, {'vehicle_id': 26, 'energy': 75.35571293049183}]"
1201,2017-06-13 12:15:00,"[{'vehicle_id': 25, 'energy': 80.43277393296808}, {'vehicle_id': 26, 'energy': 76.28071293049184}]"
1202,2017-06-13 12:30:00,"[{'vehicle_id': 25, 'energy': 81.35777393296807}, {'vehicle_id': 26, 'energy': 77.20571293049184}]"
1203,2017-06-13 12:45:00,"[{'vehicle_id': 25, 'energy': 82.28277393296807}, {'vehicle_id': 26, 'energy': 78.13071293049184}]"
1204,2017-06-13 13:00:00,"[{'vehicle_id': 25, 'energy': 83.20777393296807}, {'vehicle_id': 26, 'energy': 79.05571293049184}]"
1205,2017-06-13 13:15:00,"[{'vehicle_id': 25, 'energy': 84.13277393296806}, {'vehicle_id': 26, 'energy': 79.98071293049183}]"
1206,2017-06-13 13:30:00,"[{'vehicle_id': 25, 'energy': 85.05777393296808}, {'vehicle_id': 26, 'energy': 80.90571293049184}]"
1207,2017-06-13 13:45:00,"[{'vehicle_id': 25, 'energy': 85.98277393296807}, {'vehicle_id': 26, 'energy': 81.83071293049184}]"
1208,2017-06-13 14:00:00,"[{'vehicle_id': 25, 'energy': 86.90777393296807}, {'vehicle_id': 26, 'energy': 82.75571293049184}]"
1209,2017-06-13 14:15:00,"[{'vehicle_id': 25, 'energy': 87.83277393296807}, {'vehicle_id': 26, 'energy': 83.68071293049184}]"
1210,2017-06-13 14:30:00,"[{'vehicle_id': 25, 'energy': 88.75777393296806}, {'vehicle_id': 26, 'energy': 84.60571293049185}]"
1211,2017-06-13 14:45:00,"[{'vehicle_id': 25, 'energy': 89.68277393296808}, {'vehicle_id': 26, 'energy': 85.53071293049184}]"
1212,2017-06-13 15:00:00,"[{'vehicle_id': 25, 'energy': 90.60777393296806}, {'vehicle_id': 26, 'energy': 86.45571293049184}]"
1213,2017-06-13 15:15:00,"[{'vehicle_id': 25, 'energy': 91.53277393296807}, {'vehicle_id': 26, 'energy': 87.38071293049184}]"
1214,2017-06-13 15:30:00,"[{'vehicle_id': 25, 'energy': 92.45777393296807}, {'vehicle_id': 26, 'energy': 88.30571293049184}, {'vehicle_id': 27, 'energy': 44.093416819344355}]"
1215,2017-06-13 15:45:00,"[{'vehicle_id': 25, 'energy': 93.38277393296806}, {'vehicle_id': 26, 'energy': 89.23071293049185}, {'vehicle_id': 27, 'energy': 45.01841681934435}]"
1216,2017-06-13 16:00:00,"[{'vehicle_id': 25, 'energy': 94.30777393296808}, {'vehicle_id': 26, 'energy': 90.15571293049184}, {'vehicle_id': 27, 'energy': 45.94341681934436}]"
1217,2017-06-13 16:15:00,"[{'vehicle_id': 25, 'energy': 95.23277393296806}, {'vehicle_id': 26, 'energy': 91.08071293049184}, {'vehicle_id': 27, 'energy': 46.868416819344354}]"
1218,2017-06-13 16:30:00,"[{'vehicle_id': 25, 'energy': 96.15777393296807}, {'vehicle_id': 26, 'energy': 92.00571293049184}, {'vehicle_id': 27, 'energy': 47.79341681934436}]"
1219,2017-06-13 16:45:00,"[{'vehicle_id': 25, 'energy': 97.08277393296807}, {'vehicle_id': 26, 'energy': 92.93071293049184}, {'vehicle_id': 27, 'energy': 48.718416819344355}, {'vehicle_id': 28, 'energy': 69.4011948828668}]"
1220,2017-06-13 17:00:00,"[{'vehicle_id': 25, 'energy': 98.00777393296806}, {'vehicle_id': 26, 'energy': 93.85571293049185}, {'vehicle_id': 27, 'energy': 49.64341681934435}, {'vehicle_id': 28, 'energy': 70.3261948828668}]"
1221,2017-06-13 17:15:00,"[{'vehicle_id': 25, 'energy': 98.93277393296808}, {'vehicle_id': 26, 'energy': 94.78071293049184}, {'vehicle_id': 27, 'energy': 50.56841681934436}, {'vehicle_id': 28, 'energy': 71.2511948828668}]"
1222,2017-06-13 17:30:00,"[{'vehicle_id': 25, 'energy': 99.85777393296807}, {'vehicle_id': 26, 'energy': 95.70571293049184}, {'vehicle_id': 27, 'energy': 51.493416819344354}, {'vehicle_id': 28, 'energy': 72.17619488286681}]"
1223,2017-06-13 17:45:00,"[{'vehicle_id': 25, 'energy': 100}, {'vehicle_id': 26, 'energy': 96.63071293049184}, {'vehicle_id': 27, 'energy': 52.41841681934436}, {'vehicle_id': 28, 'energy': 73.1011948828668}]"
1224,2017-06-13 18:00:00,"[{'vehicle_id': 26, 'energy': 97.55571293049184}, {'vehicle_id': 27, 'energy': 53.343416819344355}, {'vehicle_id': 28, 'energy': 74.0261948828668}, {'vehicle_id': 29, 'energy': 53.785107965677945}]"
1225,2017-06-13 18:15:00,"[{'vehicle_id': 26, 'energy': 98.48071293049185}, {'vehicle_id': 27, 'energy': 54.26841681934435}, {'vehicle_id': 28, 'energy': 74.9511948828668}, {'vehicle_id': 29, 'energy': 54.71010796567794}]"
1226,2017-06-13 18:30:00,"[{'vehicle_id': 26, 'energy': 99.40571293049184}, {'vehicle_id': 27, 'energy': 55.19341681934436}, {'vehicle_id': 28, 'energy': 75.8761948828668}, {'vehicle_id': 29, 'energy': 55.635107965677946}]"
1227,2017-06-13 18:45:00,"[{'vehicle_id': 26, 'energy': 100}, {'vehicle_id': 27, 'energy': 56.118416819344354}, {'vehicle_id': 28, 'energy': 76.80119488286681}, {'vehicle_id': 29, 'energy': 56.56010796567794}]"
1228,2017-06-13 19:00:00,"[{'vehicle_id': 26, 'energy': 100}, {'vehicle_id': 27, 'energy': 57.04341681934436}, {'vehicle_id': 28, 'energy': 77.7261948828668}, {'vehicle_id': 29, 'energy': 57.48510796567795}]"
1229,2017-06-13 19:15:00,"[{'vehicle_id': 26, 'energy': 100}, {'vehicle_id': 27, 'energy': 57.968416819344355}, {'vehicle_id': 28, 'energy': 78.6511948828668}, {'vehicle_id': 29, 'energy': 58.410107965677945}]"
1230,2017-06-13 19:30:00,"[{'vehicle_id': 26, 'energy': 100}, {'vehicle_id': 27, 'energy': 58.89341681934435}, {'vehicle_id': 28, 'energy': 79.5761948828668}, {'vehicle_id': 29, 'energy': 59.33510796567795}]"
1231,2017-06-13 19:45:00,"[{'vehicle_id': 26, 'energy': 100}, {'vehicle_id': 27, 'energy': 59.81841681934436}, {'vehicle_id': 28, 'energy': 80.5011948828668}, {'vehicle_id': 29, 'energy': 60.260107965677946}]"
1232,2017-06-13 20:00:00,"[{'vehicle_id': 26, 'energy': 100}, {'vehicle_id': 27, 'energy': 60.74341681934436}, {'vehicle_id': 28, 'energy': 81.42619488286681}, {'vehicle_id': 29, 'energy': 61.18510796567794}]"
1233,2017-06-13 20:15:00,"[{'vehicle_id': 26, 'energy': 100}, {'vehicle_id': 27, 'energy': 61.66841681934436}, {'vehicle_id': 28, 'energy': 82.3511948828668}, {'vehicle_id': 29, 'energy': 62.11010796567795}]"
1234,2017-06-13 20:30:00,"[{'vehicle_id': 26, 'energy': 100}, {'vehicle_id': 27, 'energy': 62.593416819344355}, {'vehicle_id': 28, 'energy': 83.2761948828668}, {'vehicle_id': 29, 'energy': 63.035107965677945}]"
1235,2017-06-13 20:45:00,"[{'vehicle_id': 26, 'energy': 100}, {'vehicle_id': 27, 'energy': 63.51841681934435}, {'vehicle_id': 28, 'energy': 84.2011948828668}, {'vehicle_id': 29, 'energy': 63.96010796567795}]"
1236,2017-06-13 21:00:00,"[{'vehicle_id': 26, 'energy': 100}, {'vehicle_id': 27, 'energy': 64.44341681934435}, {'vehicle_id': 28, 'energy': 85.1261948828668}, {'vehicle_id': 29, 'energy': 64.88510796567795}]"
1237,2017-06-13 21:15:00,"[{'vehicle_id': 26, 'energy': 100}, {'vehicle_id': 27, 'energy': 65.36841681934436}, {'vehicle_id': 28, 'energy': 86.05119488286681}, {'vehicle_id': 29, 'energy': 65.81010796567794}]"
1238,2017-06-13 21:30:00,"[{'vehicle_id': 26, 'energy': 100}, {'vehicle_id': 27, 'energy': 66.29341681934436}, {'vehicle_id': 28, 'energy': 86.9761948828668}, {'vehicle_id': 29, 'energy': 66.73510796567794}]"
1239,2017-06-13 21:45:00,"[{'vehicle_id': 27, 'energy': 67.21841681934436}, {'vehicle_id': 28, 'energy': 87.9011948828668}, {'vehicle_id': 29, 'energy': 67.66010796567795}, {'vehicle_id': 30, 'energy': 59.78084523788313}]"
1240,2017-06-13 22:00:00,"[{'vehicle_id': 27, 'energy': 68.14341681934435}, {'vehicle_id': 28, 'energy': 88.8261948828668}, {'vehicle_id': 29, 'energy': 68.58510796567795}, {'vehicle_id': 30, 'energy': 60.705845237883125}]"
1241,2017-06-13 22:15:00,"[{'vehicle_id': 27, 'energy': 69.06841681934435}, {'vehicle_id': 28, 'energy': 89.7511948828668}, {'vehicle_id': 29, 'energy': 69.51010796567795}, {'vehicle_id': 30, 'energy': 61.63084523788313}]"
1242,2017-06-13 22:30:00,"[{'vehicle_id': 27, 'energy': 69.99341681934436}, {'vehicle_id': 28, 'energy': 90.67619488286681}, {'vehicle_id': 29, 'energy': 70.43510796567794}, {'vehicle_id': 30, 'energy': 62.555845237883126}]"
1243,2017-06-13 22:45:00,"[{'vehicle_id': 27, 'energy': 70.91841681934436}, {'vehicle_id': 28, 'energy': 91.6011948828668}, {'vehicle_id': 29, 'energy': 71.36010796567794}, {'vehicle_id': 30, 'energy': 63.48084523788313}]"
1244,2017-06-13 23:00:00,"[{'vehicle_id': 27, 'energy': 71.84341681934436}, {'vehicle_id': 28, 'energy': 92.5261948828668}, {'vehicle_id': 29, 'energy': 72.28510796567795}, {'vehicle_id': 30, 'energy': 64.40584523788313}]"
1245,2017-06-13 23:15:00,"[{'vehicle_id': 27, 'energy': 72.76841681934435}, {'vehicle_id': 28, 'energy': 93.4511948828668}, {'vehicle_id': 29, 'energy': 73.21010796567795}, {'vehicle_id': 30, 'energy': 65.33084523788312}]"
1246,2017-06-13 23:30:00,"[{'vehicle_id': 27, 'energy': 73.69341681934435}, {'vehicle_id': 28, 'energy': 94.3761948828668}, {'vehicle_id': 29, 'energy': 74.13510796567795}, {'vehicle_id': 30, 'energy': 66.25584523788312}]"
1247,2017-06-13 23:45:00,"[{'vehicle_id': 27, 'energy': 74.61841681934436}, {'vehicle_id': 28, 'energy': 95.30119488286681}, {'vehicle_id': 29, 'energy': 75.06010796567794}, {'vehicle_id': 30, 'energy': 67.18084523788313}]"
1248,2017-06-14 00:00:00,"[{'vehicle_id': 27, 'energy': 75.54341681934436}, {'vehicle_id': 28, 'energy': 96.2261948828668}, {'vehicle_id': 29, 'energy': 75.98510796567794}, {'vehicle_id': 30, 'energy': 68.10584523788313}]"
1249,2017-06-14 00:15:00,"[{'vehicle_id': 27, 'energy': 76.46841681934436}, {'vehicle_id': 28, 'energy': 97.1511948828668}, {'vehicle_id': 29, 'energy': 76.91010796567795}, {'vehicle_id': 30, 'energy': 69.03084523788313}]"
1250,2017-06-14 00:30:00,"[{'vehicle_id': 27, 'energy': 77.39341681934437}, {'vehicle_id': 28, 'energy': 98.0761948828668}, {'vehicle_id': 29, 'energy': 77.83510796567795}, {'vehicle_id': 30, 'energy': 69.95584523788312}]"
1251,2017-06-14 00:45:00,"[{'vehicle_id': 27, 'energy': 78.31841681934435}, {'vehicle_id': 28, 'energy': 99.0011948828668}, {'vehicle_id': 29, 'energy': 78.76010796567795}, {'vehicle_id': 30, 'energy': 70.88084523788314}]"
1252,2017-06-14 01:00:00,"[{'vehicle_id': 27, 'energy': 79.24341681934436}, {'vehicle_id': 28, 'energy': 99.92619488286681}, {'vehicle_id': 29, 'energy': 79.68510796567794}, {'vehicle_id': 30, 'energy': 71.80584523788313}]"
1253,2017-06-14 01:15:00,"[{'vehicle_id': 27, 'energy': 80.16841681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 80.61010796567794}, {'vehicle_id': 30, 'energy': 72.73084523788313}]"
1254,2017-06-14 01:30:00,"[{'vehicle_id': 27, 'energy': 81.09341681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 81.53510796567795}, {'vehicle_id': 30, 'energy': 73.65584523788313}]"
1255,2017-06-14 01:45:00,"[{'vehicle_id': 27, 'energy': 82.01841681934437}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 82.46010796567795}, {'vehicle_id': 30, 'energy': 74.58084523788312}]"
1256,2017-06-14 02:00:00,"[{'vehicle_id': 27, 'energy': 82.94341681934435}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 83.38510796567795}, {'vehicle_id': 30, 'energy': 75.50584523788314}]"
1257,2017-06-14 02:15:00,"[{'vehicle_id': 27, 'energy': 83.86841681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 84.31010796567794}, {'vehicle_id': 30, 'energy': 76.43084523788313}]"
1258,2017-06-14 02:30:00,"[{'vehicle_id': 27, 'energy': 84.79341681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 85.23510796567794}, {'vehicle_id': 30, 'energy': 77.35584523788313}]"
1259,2017-06-14 02:45:00,"[{'vehicle_id': 27, 'energy': 85.71841681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 86.16010796567795}, {'vehicle_id': 30, 'energy': 78.28084523788313}]"
1260,2017-06-14 03:00:00,"[{'vehicle_id': 27, 'energy': 86.64341681934437}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 87.08510796567795}, {'vehicle_id': 30, 'energy': 79.20584523788312}]"
1261,2017-06-14 03:15:00,"[{'vehicle_id': 27, 'energy': 87.56841681934435}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 88.01010796567795}, {'vehicle_id': 30, 'energy': 80.13084523788314}]"
1262,2017-06-14 03:30:00,"[{'vehicle_id': 27, 'energy': 88.49341681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 88.93510796567794}, {'vehicle_id': 30, 'energy': 81.05584523788313}]"
1263,2017-06-14 03:45:00,"[{'vehicle_id': 27, 'energy': 89.41841681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 89.86010796567794}, {'vehicle_id': 30, 'energy': 81.98084523788313}]"
1264,2017-06-14 04:00:00,"[{'vehicle_id': 27, 'energy': 90.34341681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 90.78510796567795}, {'vehicle_id': 30, 'energy': 82.90584523788313}]"
1265,2017-06-14 04:15:00,"[{'vehicle_id': 27, 'energy': 91.26841681934437}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 91.71010796567795}, {'vehicle_id': 30, 'energy': 83.83084523788312}]"
1266,2017-06-14 04:30:00,"[{'vehicle_id': 27, 'energy': 92.19341681934435}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 92.63510796567795}, {'vehicle_id': 30, 'energy': 84.75584523788314}]"
1267,2017-06-14 04:45:00,"[{'vehicle_id': 27, 'energy': 93.11841681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 93.56010796567794}, {'vehicle_id': 30, 'energy': 85.68084523788313}]"
1268,2017-06-14 05:00:00,"[{'vehicle_id': 27, 'energy': 94.04341681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 94.48510796567794}, {'vehicle_id': 30, 'energy': 86.60584523788313}]"
1269,2017-06-14 05:15:00,"[{'vehicle_id': 27, 'energy': 94.96841681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 95.41010796567795}, {'vehicle_id': 30, 'energy': 87.53084523788313}]"
1270,2017-06-14 05:30:00,"[{'vehicle_id': 27, 'energy': 95.89341681934437}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 96.33510796567795}, {'vehicle_id': 30, 'energy': 88.45584523788312}]"
1271,2017-06-14 05:45:00,"[{'vehicle_id': 27, 'energy': 96.81841681934435}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 97.26010796567795}, {'vehicle_id': 30, 'energy': 89.38084523788314}]"
1272,2017-06-14 06:00:00,"[{'vehicle_id': 27, 'energy': 97.74341681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 98.18510796567796}, {'vehicle_id': 30, 'energy': 90.30584523788313}]"
1273,2017-06-14 06:15:00,"[{'vehicle_id': 27, 'energy': 98.66841681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 99.11010796567794}, {'vehicle_id': 30, 'energy': 91.23084523788313}]"
1274,2017-06-14 06:30:00,"[{'vehicle_id': 27, 'energy': 99.59341681934436}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 92.15584523788313}]"
1275,2017-06-14 06:45:00,"[{'vehicle_id': 27, 'energy': 100}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 93.08084523788312}]"
1276,2017-06-14 07:00:00,"[{'vehicle_id': 27, 'energy': 100}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 94.00584523788314}]"
1277,2017-06-14 07:15:00,"[{'vehicle_id': 27, 'energy': 100}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 94.93084523788312}]"
1278,2017-06-14 07:30:00,"[{'vehicle_id': 27, 'energy': 100}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 95.85584523788313}]"
1279,2017-06-14 07:45:00,"[{'vehicle_id': 27, 'energy': 100}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 96.78084523788313}]"
1280,2017-06-14 08:00:00,"[{'vehicle_id': 27, 'energy': 100}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 97.70584523788312}]"
1281,2017-06-14 08:15:00,"[{'vehicle_id': 27, 'energy': 100}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 98.63084523788314}]"
1282,2017-06-14 08:30:00,"[{'vehicle_id': 27, 'energy': 100}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 99.55584523788312}]"
1283,2017-06-14 08:45:00,"[{'vehicle_id': 27, 'energy': 100}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 100}]"
1284,2017-06-14 09:00:00,"[{'vehicle_id': 27, 'energy': 100}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 100}]"
1285,2017-06-14 09:15:00,"[{'vehicle_id': 27, 'energy': 100}, {'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 100}]"
1286,2017-06-14 09:30:00,"[{'vehicle_id': 28, 'energy': 100}, {'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 100}]"
1287,2017-06-14 09:45:00,"[{'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 100}]"
1288,2017-06-14 10:00:00,"[{'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 100}]"
1289,2017-06-14 10:15:00,"[{'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 100}]"
1290,2017-06-14 10:30:00,"[{'vehicle_id': 29, 'energy': 100}, {'vehicle_id': 30, 'energy': 100}]"
1291,2017-06-14 10:45:00,"[{'vehicle_id': 30, 'energy': 100}]"
1292,2017-06-14 11:00:00,"[{'vehicle_id': 30, 'energy': 100}]"
1293,2017-06-14 11:15:00,"[{'vehicle_id': 30, 'energy': 100}]"
1294,2017-06-14 11:30:00,"[{'vehicle_id': 30, 'energy': 100}]"
1295,2017-06-14 11:45:00,"[{'vehicle_id': 30, 'energy': 100}]"
1296,2017-06-14 12:00:00,"[{'vehicle_id': 30, 'energy': 100}]"
1297,2017-06-14 12:15:00,"[{'vehicle_id': 30, 'energy': 100}]"
1298,2017-06-14 12:30:00,"[{'vehicle_id': 30, 'energy': 100}]"
1299,2017-06-14 12:45:00,"[{'vehicle_id': 30, 'energy': 100}]"
1300,2017-06-14 13:00:00,"[{'vehicle_id': 30, 'energy': 100}]"
1301,2017-06-14 13:15:00,"[{'vehicle_id': 30, 'energy': 100}, {'vehicle_id': 31, 'energy': 50.753080277850415}]"
1302,2017-06-14 13:30:00,"[{'vehicle_id': 30, 'energy': 100}, {'vehicle_id': 31, 'energy': 51.67808027785041}]"
1303,2017-06-14 13:45:00,"[{'vehicle_id': 30, 'energy': 100}, {'vehicle_id': 31, 'energy': 52.60308027785042}]"
1304,2017-06-14 14:00:00,"[{'vehicle_id': 30, 'energy': 100}, {'vehicle_id': 31, 'energy': 53.528080277850414}]"
1305,2017-06-14 14:15:00,"[{'vehicle_id': 30, 'energy': 100}, {'vehicle_id': 31, 'energy': 54.45308027785042}]"
1306,2017-06-14 14:30:00,"[{'vehicle_id': 30, 'energy': 100}, {'vehicle_id': 31, 'energy': 55.378080277850415}, {'vehicle_id': 32, 'energy': 52.797277797602874}]"
1307,2017-06-14 14:45:00,"[{'vehicle_id': 30, 'energy': 100}, {'vehicle_id': 31, 'energy': 56.30308027785041}, {'vehicle_id': 32, 'energy': 53.72227779760287}]"
1308,2017-06-14 15:00:00,"[{'vehicle_id': 30, 'energy': 100}, {'vehicle_id': 31, 'energy': 57.22808027785042}, {'vehicle_id': 32, 'energy': 54.647277797602875}]"
1309,2017-06-14 15:15:00,"[{'vehicle_id': 30, 'energy': 100}, {'vehicle_id': 31, 'energy': 58.153080277850414}, {'vehicle_id': 32, 'energy': 55.57227779760287}, {'vehicle_id': 33, 'energy': 71.1508624876784}]"
1310,2017-06-14 15:30:00,"[{'vehicle_id': 30, 'energy': 100}, {'vehicle_id': 31, 'energy': 59.07808027785042}, {'vehicle_id': 32, 'energy': 56.49727779760288}, {'vehicle_id': 33, 'energy': 72.07586248767839}]"
1311,2017-06-14 15:45:00,"[{'vehicle_id': 31, 'energy': 60.003080277850415}, {'vehicle_id': 32, 'energy': 57.422277797602874}, {'vehicle_id': 33, 'energy': 73.00086248767839}]"
1312,2017-06-14 16:00:00,"[{'vehicle_id': 31, 'energy': 60.92808027785041}, {'vehicle_id': 32, 'energy': 58.34727779760287}, {'vehicle_id': 33, 'energy': 73.9258624876784}]"
1313,2017-06-14 16:15:00,"[{'vehicle_id': 31, 'energy': 61.85308027785042}, {'vehicle_id': 32, 'energy': 59.272277797602875}, {'vehicle_id': 33, 'energy': 74.8508624876784}]"
1314,2017-06-14 16:30:00,"[{'vehicle_id': 31, 'energy': 62.778080277850414}, {'vehicle_id': 32, 'energy': 60.19727779760287}, {'vehicle_id': 33, 'energy': 75.7758624876784}]"
1315,2017-06-14 16:45:00,"[{'vehicle_id': 31, 'energy': 63.70308027785042}, {'vehicle_id': 32, 'energy': 61.12227779760288}, {'vehicle_id': 33, 'energy': 76.70086248767839}]"
1316,2017-06-14 17:00:00,"[{'vehicle_id': 31, 'energy': 64.62808027785042}, {'vehicle_id': 32, 'energy': 62.047277797602874}, {'vehicle_id': 33, 'energy': 77.62586248767839}]"
1317,2017-06-14 17:15:00,"[{'vehicle_id': 31, 'energy': 65.55308027785041}, {'vehicle_id': 32, 'energy': 62.97227779760287}, {'vehicle_id': 33, 'energy': 78.5508624876784}]"
1318,2017-06-14 17:30:00,"[{'vehicle_id': 31, 'energy': 66.47808027785041}, {'vehicle_id': 32, 'energy': 63.897277797602875}, {'vehicle_id': 33, 'energy': 79.4758624876784}]"
1319,2017-06-14 17:45:00,"[{'vehicle_id': 31, 'energy': 67.40308027785042}, {'vehicle_id': 32, 'energy': 64.82227779760288}, {'vehicle_id': 33, 'energy': 80.4008624876784}]"
1320,2017-06-14 18:00:00,"[{'vehicle_id': 31, 'energy': 68.32808027785042}, {'vehicle_id': 32, 'energy': 65.74727779760288}, {'vehicle_id': 33, 'energy': 81.32586248767839}]"
1321,2017-06-14 18:15:00,"[{'vehicle_id': 31, 'energy': 69.25308027785042}, {'vehicle_id': 32, 'energy': 66.67227779760287}, {'vehicle_id': 33, 'energy': 82.2508624876784}]"
1322,2017-06-14 18:30:00,"[{'vehicle_id': 31, 'energy': 70.17808027785041}, {'vehicle_id': 32, 'energy': 67.59727779760287}, {'vehicle_id': 33, 'energy': 83.1758624876784}]"
1323,2017-06-14 18:45:00,"[{'vehicle_id': 31, 'energy': 71.10308027785041}, {'vehicle_id': 32, 'energy': 68.52227779760287}, {'vehicle_id': 33, 'energy': 84.1008624876784}]"
