,time,household_power,renewable_power,EUR/kWh,House&RW_load,total_cost
13941,2017-05-26 05:15:00,0.9133098,1.1219999999999999,0.02639,-0.20869019999999994,0.0060255614054999995
13942,2017-05-26 05:30:00,1.0290553999999998,1.1219999999999999,0.02639,-0.09294460000000004,0.006789193001499999
13943,2017-05-26 05:45:00,1.1805006,1.1219999999999999,0.02639,0.058500600000000125,0.0077883527085
13944,2017-05-26 06:00:00,1.3100952,1.466,0.03394,-0.15590480000000007,0.011116157771999998
13945,2017-05-26 06:15:00,0.939845,1.466,0.03394,-0.5261549999999999,0.007974584825
13946,2017-05-26 06:30:00,1.1051632,1.466,0.03394,-0.36083679999999996,0.009377309751999999
13947,2017-05-26 06:45:00,0.9778024,1.466,0.03394,-0.4881976,0.008296653364
13948,2017-05-26 07:00:00,1.517497,1.758,0.03793,-0.2405029999999999,0.0143896653025
13949,2017-05-26 07:15:00,1.4271014000000002,1.758,0.03793,-0.3308985999999998,0.013532489025500001
13950,2017-05-26 07:30:00,1.3182733999999998,1.758,0.03793,-0.4397266000000002,0.012500527515499998
13951,2017-05-26 07:45:00,1.2869609999999998,1.758,0.03793,-0.4710390000000002,0.012203607682499997
13952,2017-05-26 08:00:00,1.0895267999999998,1.822,0.0382999999999999,-0.7324732000000003,0.01043221910999997
13953,2017-05-26 08:15:00,1.1439484000000002,1.822,0.0382999999999999,-0.6780515999999999,0.010953305929999973
13954,2017-05-26 08:30:00,1.3303758,1.822,0.0382999999999999,-0.49162419999999996,0.012738348284999966
13955,2017-05-26 08:45:00,1.2835384,1.822,0.0382999999999999,-0.5384616,0.012289880179999968
13956,2017-05-26 09:00:00,1.473055,1.816,0.03648,-0.34294500000000006,0.013434261599999999
13957,2017-05-26 09:15:00,1.5037516000000002,1.816,0.03648,-0.31224839999999987,0.013714214592000002
13958,2017-05-26 09:30:00,1.3448942,1.816,0.03648,-0.47110580000000013,0.012265435104
13959,2017-05-26 09:45:00,2.3517298,1.816,0.03648,0.5357298000000001,0.021447775776000003
13960,2017-05-26 10:00:00,2.7060602,1.79,0.03401,0.9160602,0.023008276850499998
13961,2017-05-26 10:15:00,1.9895152,1.79,0.03401,0.1995152,0.016915852988
13962,2017-05-26 10:30:00,2.7298772,1.79,0.03401,0.9398771999999997,0.023210780892999997
13963,2017-05-26 10:45:00,2.8733378000000003,1.79,0.03401,1.0833378000000002,0.024430554644500002
13964,2017-05-26 11:00:00,1.5148332,1.76,0.03308,-0.24516680000000002,0.012527670563999999
13965,2017-05-26 11:15:00,1.7961522,1.76,0.03308,0.03615220000000008,0.014854178694
13966,2017-05-26 11:30:00,1.499102,1.76,0.03308,-0.2608980000000001,0.012397573539999998
13967,2017-05-26 11:45:00,1.3375894,1.76,0.03308,-0.4224106000000001,0.011061864337999999
13968,2017-05-26 12:00:00,1.4683136,1.75,0.03086,-0.2816863999999999,0.011328039424
13969,2017-05-26 12:15:00,1.7028568,1.75,0.03086,-0.04714320000000005,0.013137540211999999
13970,2017-05-26 12:30:00,1.703977,1.75,0.03086,-0.046022999999999925,0.013146182555
13971,2017-05-26 12:45:00,1.2626432,1.75,0.03086,-0.4873567999999999,0.009741292288000001
13972,2017-05-26 13:00:00,1.122131,1.746,0.02832,-0.623869,0.00794468748
13973,2017-05-26 13:15:00,1.8231962,1.746,0.02832,0.07719619999999994,0.012908229096
13974,2017-05-26 13:30:00,1.7157782,1.746,0.02832,-0.030221800000000076,0.012147709656
13975,2017-05-26 13:45:00,1.1316229999999998,1.746,0.02832,-0.6143770000000002,0.008011890839999999
13976,2017-05-26 14:00:00,1.1408104,1.73,0.02712,-0.5891896000000001,0.007734694511999999
13977,2017-05-26 14:15:00,1.7771524,1.73,0.02712,0.047152400000000094,0.012049093272
13978,2017-05-26 14:30:00,2.065108,1.73,0.02712,0.33510799999999996,0.014001432239999998
13979,2017-05-26 14:45:00,1.1795209999999998,1.73,0.02712,-0.5504790000000002,0.007997152379999999
13980,2017-05-26 15:00:00,0.9914294,1.6900000000000002,0.02753,-0.6985706000000002,0.0068235128455
13981,2017-05-26 15:15:00,0.8404162000000001,1.6900000000000002,0.02753,-0.8495838000000001,0.0057841644965000005
13982,2017-05-26 15:30:00,0.977459,1.6900000000000002,0.02753,-0.7125410000000002,0.0067273615674999995
13983,2017-05-26 15:45:00,0.8901079999999999,1.6900000000000002,0.02753,-0.7998920000000003,0.006126168309999999
13984,2017-05-26 16:00:00,1.055256,1.5859999999999999,0.02863,-0.5307439999999999,0.00755299482
13985,2017-05-26 16:15:00,1.2072034,1.5859999999999999,0.02863,-0.3787965999999998,0.0086405583355
13986,2017-05-26 16:30:00,1.5496046,1.5859999999999999,0.02863,-0.036395399999999745,0.0110912949245
13987,2017-05-26 16:45:00,2.733064,1.5859999999999999,0.02863,1.1470640000000003,0.01956190558
13988,2017-05-26 17:00:00,1.8004066,1.326,0.03464,0.4744066,0.015591521156
13989,2017-05-26 17:15:00,0.918369,1.326,0.03464,-0.4076310000000001,0.00795307554
13990,2017-05-26 17:30:00,1.0320616,1.326,0.03464,-0.29393840000000004,0.008937653456
13991,2017-05-26 17:45:00,1.049165,1.326,0.03464,-0.27683500000000016,0.0090857689
13992,2017-05-26 18:00:00,1.390701,0.842,0.03885,0.548701,0.0135071834625
13993,2017-05-26 18:15:00,0.959122,0.842,0.03885,0.11712200000000006,0.009315472425
13994,2017-05-26 18:30:00,1.9450748,0.842,0.03885,1.1030748,0.018891538995000002
13995,2017-05-26 18:45:00,1.4061476,0.842,0.03885,0.5641476,0.013657208565
13996,2017-05-26 19:00:00,3.5497142,0.424,0.04197,3.1257142,0.0372453762435
13997,2017-05-26 19:15:00,2.5769718,0.424,0.04197,2.1529718,0.0270388766115
13998,2017-05-26 19:30:00,2.4853996,0.424,0.04197,2.0613996,0.026078055303
13999,2017-05-26 19:45:00,3.2359168,0.424,0.04197,2.8119168,0.033952857024
14000,2017-05-26 20:00:00,3.0488436000000005,0.416,0.04195,2.6328436000000006,0.031974747255000005
14001,2017-05-26 20:15:00,1.59161,0.416,0.04195,1.17561,0.016692009875
14002,2017-05-26 20:30:00,2.9448482,0.416,0.04195,2.5288482,0.0308840954975
14003,2017-05-26 20:45:00,2.0351476,0.416,0.04195,1.6191476000000002,0.021343610455000002
14004,2017-05-26 21:00:00,1.9175536,0.398,0.03999,1.5195536,0.019170742116
14005,2017-05-26 21:15:00,1.850388,0.398,0.03999,1.452388,0.01849925403
14006,2017-05-26 21:30:00,2.5054056000000005,0.398,0.03999,2.1074056000000003,0.025047792486000003
14007,2017-05-26 21:45:00,4.6122686,0.398,0.03999,4.2142686000000005,0.0461111553285
14008,2017-05-26 22:00:00,3.7586624,0.376,0.03996,3.3826624,0.037549037376
14009,2017-05-26 22:15:00,2.4490394,0.376,0.03996,2.0730394000000003,0.024465903606000004
14010,2017-05-26 22:30:00,1.9261056,0.376,0.03996,1.5501056000000002,0.019241794944000003
14011,2017-05-26 22:45:00,1.9302954,0.376,0.03996,1.5542954,0.019283651046
14012,2017-05-26 23:00:00,1.8418018,0.36,0.0352,1.4818018,0.01620785584
14013,2017-05-26 23:15:00,1.6940134,0.36,0.0352,1.3340134,0.014907317920000001
14014,2017-05-26 23:30:00,1.5488992,0.36,0.0352,1.1888991999999998,0.01363031296
14015,2017-05-26 23:45:00,1.7361544000000002,0.36,0.0352,1.3761544000000003,0.015278158720000002
14016,2017-05-27 00:00:00,1.25139,0.364,0.03591,0.88739,0.011234353725
14017,2017-05-27 00:15:00,0.7130000000000001,0.364,0.03591,0.3490000000000001,0.0064009575
14018,2017-05-27 00:30:00,0.8376946,0.364,0.03591,0.47369459999999997,0.007520403271499999
14019,2017-05-27 00:45:00,0.8577674,0.364,0.03591,0.49376739999999997,0.007700606833499999
14020,2017-05-27 01:00:00,0.7303044000000001,0.376,0.03103,0.3543044000000001,0.005665336383000001
14021,2017-05-27 01:15:00,0.5918844000000001,0.376,0.03103,0.2158844000000001,0.004591543233
14022,2017-05-27 01:30:00,0.6795416,0.376,0.03103,0.30354159999999997,0.005271543962
14023,2017-05-27 01:45:00,0.6185904,0.376,0.03103,0.24259039999999998,0.004798715027999999
14024,2017-05-27 02:00:00,0.7006638000000001,0.384,0.0276,0.31666380000000005,0.004834580220000001
14025,2017-05-27 02:15:00,0.7957314,0.384,0.0276,0.41173139999999997,0.00549054666
14026,2017-05-27 02:30:00,0.7290547999999999,0.384,0.0276,0.3450547999999999,0.005030478119999999
14027,2017-05-27 02:45:00,0.6707164,0.384,0.0276,0.2867164,0.00462794316
14028,2017-05-27 03:00:00,0.7018672,0.46799999999999997,0.026,0.23386720000000005,0.0045621368
14029,2017-05-27 03:15:00,0.8322642,0.46799999999999997,0.026,0.36426420000000004,0.0054097173
14030,2017-05-27 03:30:00,0.7837198000000001,0.46799999999999997,0.026,0.3157198000000001,0.0050941787
14031,2017-05-27 03:45:00,0.7066325999999999,0.46799999999999997,0.026,0.23863259999999997,0.004593111899999999
14032,2017-05-27 04:00:00,0.7549788,0.944,0.0245799999999999,-0.1890212,0.004639344725999981
14033,2017-05-27 04:15:00,0.7594558,0.944,0.0245799999999999,-0.18454419999999994,0.004666855890999981
14034,2017-05-27 04:30:00,0.8054964,0.944,0.0245799999999999,-0.13850359999999995,0.00494977537799998
14035,2017-05-27 04:45:00,0.737499,0.944,0.0245799999999999,-0.20650099999999993,0.004531931354999982
14036,2017-05-27 05:00:00,0.7484298,1.22,0.0243999999999999,-0.47157019999999994,0.004565421779999981
14037,2017-05-27 05:15:00,0.7302010000000001,1.22,0.0243999999999999,-0.4897989999999999,0.004454226099999983
14038,2017-05-27 05:30:00,0.6772668,1.22,0.0243999999999999,-0.5427332,0.004131327479999983
14039,2017-05-27 05:45:00,0.873929,1.22,0.0243999999999999,-0.346071,0.005330966899999978
14040,2017-05-27 06:00:00,0.9328708,1.476,0.0261,-0.5431292,0.0060869819700000004
14041,2017-05-27 06:15:00,0.7793867999999999,1.476,0.0261,-0.6966132,0.00508549887
14042,2017-05-27 06:30:00,0.7089102,1.476,0.0261,-0.7670897999999999,0.004625639055
14043,2017-05-27 06:45:00,0.7844934000000001,1.476,0.0261,-0.6915065999999999,0.0051188194350000014
14044,2017-05-27 07:00:00,1.0037292,1.5859999999999999,0.02914,-0.5822707999999999,0.007312167222
14045,2017-05-27 07:15:00,0.822988,1.5859999999999999,0.02914,-0.7630119999999998,0.00599546758
14046,2017-05-27 07:30:00,0.9496712,1.5859999999999999,0.02914,-0.6363287999999998,0.0069183546920000005
14047,2017-05-27 07:45:00,0.8919902000000001,1.5859999999999999,0.02914,-0.6940097999999998,0.006498148607
14048,2017-05-27 08:00:00,0.8546552000000001,1.634,0.03013,-0.7793447999999998,0.006437690294000001
14049,2017-05-27 08:15:00,1.0251176,1.634,0.03013,-0.6088823999999999,0.0077216983219999995
14050,2017-05-27 08:30:00,1.2129282,1.634,0.03013,-0.4210718,0.0091363816665
14051,2017-05-27 08:45:00,1.5791136,1.634,0.03013,-0.0548864,0.011894673191999999
14052,2017-05-27 09:00:00,1.1444064,1.654,0.02936,-0.5095935999999999,0.008399942976
14053,2017-05-27 09:15:00,1.3428948,1.654,0.02936,-0.31110519999999986,0.009856847832
14054,2017-05-27 09:30:00,1.198514,1.654,0.02936,-0.45548599999999984,0.008797092760000002
14055,2017-05-27 09:45:00,2.2870156,1.654,0.02936,0.6330156000000002,0.016786694504000003
14056,2017-05-27 10:00:00,1.6736732,1.66,0.0261,0.013673200000000163,0.010920717630000002
14057,2017-05-27 10:15:00,1.7386236,1.66,0.0261,0.07862360000000002,0.01134451899
14058,2017-05-27 10:30:00,1.2128888,1.66,0.0261,-0.44711119999999993,0.007914099420000001
14059,2017-05-27 10:45:00,1.2445182,1.66,0.0261,-0.4154818,0.008120481254999999
14060,2017-05-27 11:00:00,1.1664482,1.678,0.02469,-0.5115517999999999,0.007199901514500001
14061,2017-05-27 11:15:00,1.4188968,1.678,0.02469,-0.2591032,0.008758140498
14062,2017-05-27 11:30:00,0.8122662,1.678,0.02469,-0.8657337999999999,0.0050137131195000005
14063,2017-05-27 11:45:00,0.956915,1.678,0.02469,-0.721085,0.0059065578375
14064,2017-05-27 12:00:00,1.0120356,1.702,0.02204,-0.6899644,0.005576316156
14065,2017-05-27 12:15:00,0.8004226,1.702,0.02204,-0.9015774,0.004410328526
14066,2017-05-27 12:30:00,0.8123347999999999,1.702,0.02204,-0.8896652,0.004475964747999999
14067,2017-05-27 12:45:00,0.9021426,1.702,0.02204,-0.7998573999999999,0.004970805726000001
14068,2017-05-27 13:00:00,0.8591704,1.71,0.0152699999999999,-0.8508296,0.0032798830019999787
14069,2017-05-27 13:15:00,0.8995166,1.71,0.0152699999999999,-0.8104834,0.0034339046204999776
14070,2017-05-27 13:30:00,0.8729768,1.71,0.0152699999999999,-0.8370232,0.003332588933999978
14071,2017-05-27 13:45:00,0.9576132,1.71,0.0152699999999999,-0.7523867999999999,0.003655688390999976
14072,2017-05-27 14:00:00,0.8567122,1.696,0.01338,-0.8392877999999999,0.002865702309
14073,2017-05-27 14:15:00,0.8553414,1.696,0.01338,-0.8406585999999999,0.002861116983
14074,2017-05-27 14:30:00,0.8771686,1.696,0.01338,-0.8188314,0.002934128967
14075,2017-05-27 14:45:00,0.7454096,1.696,0.01338,-0.9505904,0.002493395112
14076,2017-05-27 15:00:00,0.8829503999999999,1.6560000000000001,0.0149,-0.7730496000000002,0.00328899024
14077,2017-05-27 15:15:00,0.8069724,1.6560000000000001,0.0149,-0.8490276000000001,0.00300597219
14078,2017-05-27 15:30:00,0.8633724,1.6560000000000001,0.0149,-0.7926276000000001,0.00321606219
14079,2017-05-27 15:45:00,0.8634336,1.6560000000000001,0.0149,-0.7925664000000001,0.00321629016
14080,2017-05-27 16:00:00,0.7193404,1.562,0.02009,-0.8426596000000001,0.003612887159
14081,2017-05-27 16:15:00,0.8540272,1.562,0.02009,-0.7079728000000001,0.0042893516119999996
14082,2017-05-27 16:30:00,0.8136863999999999,1.562,0.02009,-0.7483136000000001,0.0040867399439999995
14083,2017-05-27 16:45:00,0.8231915999999999,1.562,0.02009,-0.7388084000000001,0.004134479811
14084,2017-05-27 17:00:00,0.8280282,1.3519999999999999,0.0273099999999999,-0.5239717999999999,0.005653362535499979
14085,2017-05-27 17:15:00,0.7518334,1.3519999999999999,0.0273099999999999,-0.6001665999999999,0.005133142538499981
14086,2017-05-27 17:30:00,0.8434538,1.3519999999999999,0.0273099999999999,-0.5085461999999998,0.0057586808194999796
14087,2017-05-27 17:45:00,0.9037756,1.3519999999999999,0.0273099999999999,-0.44822439999999986,0.006170527908999977
14088,2017-05-27 18:00:00,0.9409664,1.008,0.0343,-0.06703360000000003,0.00806878688
14089,2017-05-27 18:15:00,0.8715042,1.008,0.0343,-0.13649580000000006,0.007473148514999999
14090,2017-05-27 18:30:00,1.5509224,1.008,0.0343,0.5429223999999999,0.013299159579999999
14091,2017-05-27 18:45:00,2.2734186,1.008,0.0343,1.2654185999999998,0.019494564495
14092,2017-05-27 19:00:00,3.4176746,0.71,0.03713,2.7076746,0.0317245644745
14093,2017-05-27 19:15:00,3.6235136,0.71,0.03713,2.9135136,0.033635264992
14094,2017-05-27 19:30:00,1.6389094,0.71,0.03713,0.9289094,0.015213176505500001
14095,2017-05-27 19:45:00,0.8977812000000001,0.71,0.03713,0.1877812000000001,0.008333653989000002
14096,2017-05-27 20:00:00,1.8102644,0.85,0.03597,0.9602644000000001,0.016278802617
14097,2017-05-27 20:15:00,2.6636308,0.85,0.03597,1.8136307999999999,0.023952699969000003
14098,2017-05-27 20:30:00,3.4624686,0.85,0.03597,2.6124685999999997,0.0311362488855
14099,2017-05-27 20:45:00,3.0946642,0.85,0.03597,2.2446642,0.0278287678185
14100,2017-05-27 21:00:00,1.4342568,0.898,0.03434,0.5362568,0.012313094628000001
14101,2017-05-27 21:15:00,1.7386872,0.898,0.03434,0.8406872,0.014926629612000001
14102,2017-05-27 21:30:00,1.465494,0.898,0.03434,0.567494,0.012581265990000002
14103,2017-05-27 21:45:00,1.6791075999999998,0.898,0.03434,0.7811075999999998,0.014415138745999999
14104,2017-05-27 22:00:00,1.6452584,0.884,0.0339799999999999,0.7612583999999999,0.013976470107999957
14105,2017-05-27 22:15:00,2.016832,0.884,0.0339799999999999,1.132832,0.01713298783999995
14106,2017-05-27 22:30:00,1.5303226,0.884,0.0339799999999999,0.6463226000000001,0.013000090486999962
14107,2017-05-27 22:45:00,1.192632,0.884,0.0339799999999999,0.3086319999999999,0.010131408839999969
14108,2017-05-27 23:00:00,2.0245048,0.842,0.02468,1.1825047999999998,0.012491194616
14109,2017-05-27 23:15:00,2.0243658,0.842,0.02468,1.1823658,0.012490336986
14110,2017-05-27 23:30:00,2.3264586,0.842,0.02468,1.4844586,0.014354249562
14111,2017-05-27 23:45:00,1.7950106,0.842,0.02468,0.9530105999999999,0.011075215402
14112,2017-05-28 00:00:00,1.2225412,0.792,0.02072,0.43054119999999996,0.006332763416
14113,2017-05-28 00:15:00,1.5876066,0.792,0.02072,0.7956065999999999,0.008223802188
14114,2017-05-28 00:30:00,1.239286,0.792,0.02072,0.4472860000000001,0.00641950148
14115,2017-05-28 00:45:00,1.532176,0.792,0.02072,0.740176,0.00793667168
14116,2017-05-28 01:00:00,0.9451008,0.746,0.0160799999999999,0.19910079999999997,0.0037993052159999764
14117,2017-05-28 01:15:00,1.044631,0.746,0.0160799999999999,0.2986310000000001,0.004199416619999974
14118,2017-05-28 01:30:00,1.1052214,0.746,0.0160799999999999,0.3592214,0.004442990027999972
14119,2017-05-28 01:45:00,0.9740842,0.746,0.0160799999999999,0.22808419999999996,0.003915818483999975
14120,2017-05-28 02:00:00,0.6609658,0.7,0.01866,-0.03903419999999991,0.0030834054570000003
14121,2017-05-28 02:15:00,0.7010158,0.7,0.01866,0.0010158000000000111,0.0032702387069999997
14122,2017-05-28 02:30:00,0.7952859999999999,0.7,0.01866,0.09528599999999998,0.0037100091899999995
14123,2017-05-28 02:45:00,0.6765052,0.7,0.01866,-0.023494799999999927,0.003155896758
14124,2017-05-28 03:00:00,0.7796902000000001,0.692,0.0165799999999999,0.08769020000000016,0.003231815878999981
14125,2017-05-28 03:15:00,0.666774,0.692,0.0165799999999999,-0.02522599999999997,0.002763778229999983
14126,2017-05-28 03:30:00,0.7019966000000001,0.692,0.0165799999999999,0.009996600000000133,0.002909775906999983
14127,2017-05-28 03:45:00,0.8191514,0.692,0.0165799999999999,0.12715140000000003,0.0033953825529999793
14128,2017-05-28 04:00:00,0.7283624,0.73,0.01425,-0.0016376000000000168,0.00259479105
14129,2017-05-28 04:15:00,0.7691892,0.73,0.01425,0.039189200000000035,0.002740236525
14130,2017-05-28 04:30:00,0.7547442,0.73,0.01425,0.024744199999999994,0.0026887762125
14131,2017-05-28 04:45:00,0.7626844,0.73,0.01425,0.03268440000000006,0.002717063175
14132,2017-05-28 05:00:00,0.7832058,0.9520000000000001,0.00991,-0.16879420000000012,0.0019403923695
14133,2017-05-28 05:15:00,0.6663558,0.9520000000000001,0.00991,-0.2856442,0.0016508964945000002
14134,2017-05-28 05:30:00,0.7079266000000001,0.9520000000000001,0.00991,-0.2440734,0.0017538881515000002
14135,2017-05-28 05:45:00,0.7951598,0.9520000000000001,0.00991,-0.1568402000000001,0.0019700084045
14136,2017-05-28 06:00:00,0.861577,1.498,0.01436,-0.636423,0.00309306143
14137,2017-05-28 06:15:00,0.8054756000000001,1.498,0.01436,-0.6925243999999999,0.0028916574040000003
14138,2017-05-28 06:30:00,0.7010516,1.498,0.01436,-0.7969484,0.002516775244
14139,2017-05-28 06:45:00,0.7495472,1.498,0.01436,-0.7484528,0.0026908744479999997
14140,2017-05-28 07:00:00,0.914554,1.73,0.0182699999999999,-0.815446,0.004177225394999977
14141,2017-05-28 07:15:00,1.0156136,1.73,0.0182699999999999,-0.7143864,0.0046388151179999745
14142,2017-05-28 07:30:00,1.0212565999999998,1.73,0.0182699999999999,-0.7087434000000001,0.004664589520499974
14143,2017-05-28 07:45:00,1.0586594,1.73,0.0182699999999999,-0.6713406,0.004835426809499974
14144,2017-05-28 08:00:00,1.59533,1.774,0.0190399999999999,-0.1786700000000001,0.00759377079999996
14145,2017-05-28 08:15:00,2.2538178,1.774,0.0190399999999999,0.4798178000000002,0.010728172727999944
14146,2017-05-28 08:30:00,2.974489,1.774,0.0190399999999999,1.2004890000000001,0.014158567639999927
14147,2017-05-28 08:45:00,3.2415032,1.774,0.0190399999999999,1.4675032,0.015429555231999919
14148,2017-05-28 09:00:00,2.2926562,1.59,0.01718,0.7026562000000001,0.009846958379000001
14149,2017-05-28 09:15:00,1.5634262000000003,1.59,0.01718,-0.02657379999999976,0.006714915529000002
14150,2017-05-28 09:30:00,1.2234454,1.59,0.01718,-0.3665546000000002,0.005254697993
14151,2017-05-28 09:45:00,1.463654,1.59,0.01718,-0.12634600000000007,0.00628639393
14152,2017-05-28 10:00:00,1.666264,1.516,0.01165,0.15026399999999995,0.0048529939
14153,2017-05-28 10:15:00,2.2059862,1.516,0.01165,0.6899861999999999,0.0064249348075
14154,2017-05-28 10:30:00,2.0976708,1.516,0.01165,0.5816707999999999,0.0061094662050000005
14155,2017-05-28 10:45:00,1.5309928000000002,1.516,0.01165,0.01499280000000014,0.004459016530000001
14156,2017-05-28 11:00:00,1.7250640000000002,1.676,0.01163,0.04906400000000022,0.005015623580000001
14157,2017-05-28 11:15:00,1.3532724,1.676,0.01163,-0.3227275999999999,0.003934639503
14158,2017-05-28 11:30:00,1.4331306,1.676,0.01163,-0.2428694,0.0041668272194999995
14159,2017-05-28 11:45:00,1.2086148,1.676,0.01163,-0.46738519999999983,0.0035140475310000002
14160,2017-05-28 12:00:00,2.7210588,1.794,0.01507,0.9270588000000002,0.010251589029
14161,2017-05-28 12:15:00,3.0294444,1.794,0.01507,1.2354444,0.011413431777
14162,2017-05-28 12:30:00,2.1631318000000004,1.794,0.01507,0.36913180000000034,0.008149599056500001
14163,2017-05-28 12:45:00,2.9439976,1.794,0.01507,1.1499975999999998,0.011091510958
14164,2017-05-28 13:00:00,2.2839868,1.764,0.01018,0.5199868000000001,0.005812746406
14165,2017-05-28 13:15:00,1.5322866000000002,1.764,0.01018,-0.23171339999999985,0.0038996693970000003
14166,2017-05-28 13:30:00,1.0886696,1.764,0.01018,-0.6753304,0.002770664132
14167,2017-05-28 13:45:00,1.164744,1.764,0.01018,-0.599256,0.00296427348
14168,2017-05-28 14:00:00,1.079024,1.604,0.01008,-0.5249760000000001,0.00271914048
14169,2017-05-28 14:15:00,1.0214324,1.604,0.01008,-0.5825676000000002,0.002574009648
14170,2017-05-28 14:30:00,1.2801332,1.604,0.01008,-0.3238668,0.0032259356640000005
14171,2017-05-28 14:45:00,3.5384960000000003,1.604,0.01008,1.9344960000000002,0.008917009920000002
14172,2017-05-28 15:00:00,5.436135,1.302,0.01014,4.134135000000001,0.013780602225
14173,2017-05-28 15:15:00,2.3232552,1.302,0.01014,1.0212552000000001,0.005889451932
14174,2017-05-28 15:30:00,1.893832,1.302,0.01014,0.5918319999999999,0.00480086412
14175,2017-05-28 15:45:00,1.7453154,1.302,0.01014,0.4433153999999999,0.004424374539
14176,2017-05-28 16:00:00,1.772105,0.8500000000000001,0.01008,0.922105,0.0044657046
14177,2017-05-28 16:15:00,1.9626542,0.8500000000000001,0.01008,1.1126542,0.004945888584
14178,2017-05-28 16:30:00,1.337978,0.8500000000000001,0.01008,0.4879779999999998,0.00337170456
14179,2017-05-28 16:45:00,1.3851842,0.8500000000000001,0.01008,0.5351842,0.0034906641840000002
14180,2017-05-28 17:00:00,1.3643345999999998,0.502,0.02195,0.8623345999999998,0.0074867861175
14181,2017-05-28 17:15:00,1.6677282,0.502,0.02195,1.1657282,0.0091516584975
14182,2017-05-28 17:30:00,2.0584174,0.502,0.02195,1.5564174000000002,0.0112955654825
14183,2017-05-28 17:45:00,3.4084148,0.502,0.02195,2.9064148000000003,0.018703676215
14184,2017-05-28 18:00:00,3.3698338000000003,0.372,0.03105,2.9978338000000004,0.026158334872500005
14185,2017-05-28 18:15:00,2.4654848,0.372,0.03105,2.0934848,0.01913832576
14186,2017-05-28 18:30:00,4.4816628,0.372,0.03105,4.1096628,0.034788907485
14187,2017-05-28 18:45:00,4.5188526,0.372,0.03105,4.1468526,0.0350775933075
14188,2017-05-28 19:00:00,2.563445,0.342,0.03695,2.221445,0.0236798231875
14189,2017-05-28 19:15:00,2.4030186,0.342,0.03695,2.0610185999999997,0.022197884317499996
14190,2017-05-28 19:30:00,4.0216686,0.342,0.03695,3.6796686,0.037150163692499995
14191,2017-05-28 19:45:00,6.4627442,0.342,0.03695,6.120744200000001,0.059699599547499996
14192,2017-05-28 20:00:00,5.374978400000001,0.296,0.03866,5.0789784000000004,0.05194916623600001
14193,2017-05-28 20:15:00,6.1460608,0.296,0.03866,5.8500608,0.059401677632
14194,2017-05-28 20:30:00,3.2194552,0.296,0.03866,2.9234552000000003,0.031116034508
14195,2017-05-28 20:45:00,2.9119938,0.296,0.03866,2.6159938,0.028144420077
14196,2017-05-28 21:00:00,2.9833254,0.232,0.03865,2.7513254,0.0288263816775
14197,2017-05-28 21:15:00,1.9721154000000003,0.232,0.03865,1.7401154000000003,0.0190555650525
14198,2017-05-28 21:30:00,1.5657552,0.232,0.03865,1.3337552,0.015129109619999997
14199,2017-05-28 21:45:00,1.6180064,0.232,0.03865,1.3860064,0.01563398684
14200,2017-05-28 22:00:00,1.6268982,0.176,0.0406599999999999,1.4508982000000001,0.016537420202999958
14201,2017-05-28 22:15:00,1.3435746,0.176,0.0406599999999999,1.1675746,0.013657435808999965
14202,2017-05-28 22:30:00,1.1816156,0.176,0.0406599999999999,1.0056156,0.01201112257399997
14203,2017-05-28 22:45:00,1.3071732,0.176,0.0406599999999999,1.1311732,0.013287415577999968
14204,2017-05-28 23:00:00,2.2088386,0.174,0.03692,2.0348386,0.020387580278
14205,2017-05-28 23:15:00,2.1936426,0.174,0.03692,2.0196426,0.020247321198
14206,2017-05-28 23:30:00,1.227725,0.174,0.03692,1.053725,0.01133190175
14207,2017-05-28 23:45:00,0.869469,0.174,0.03692,0.6954690000000001,0.008025198870000002
14208,2017-05-29 00:00:00,1.0518898,0.228,0.02902,0.8238898000000001,0.007631460499000001
14209,2017-05-29 00:15:00,1.2337652,0.228,0.02902,1.0057652,0.008950966526
14210,2017-05-29 00:30:00,0.8355334,0.228,0.02902,0.6075334,0.006061794817
14211,2017-05-29 00:45:00,0.7708642,0.228,0.02902,0.5428642,0.005592619771
14212,2017-05-29 01:00:00,0.7533205999999999,0.278,0.0283,0.47532059999999987,0.005329743244999999
14213,2017-05-29 01:15:00,0.8667039999999999,0.278,0.0283,0.5887039999999999,0.006131930799999999
14214,2017-05-29 01:30:00,0.8917308000000002,0.278,0.0283,0.6137308000000001,0.0063089954100000005
14215,2017-05-29 01:45:00,0.733749,0.278,0.0283,0.45574899999999996,0.005191274175
14216,2017-05-29 02:00:00,0.7929526,0.242,0.0262699999999999,0.5509526,0.005207716200499981
14217,2017-05-29 02:15:00,0.7519746,0.242,0.0262699999999999,0.5099746000000001,0.0049385931854999815
14218,2017-05-29 02:30:00,0.8882247999999999,0.242,0.0262699999999999,0.6462247999999999,0.005833416373999978
14219,2017-05-29 02:45:00,0.8473991999999999,0.242,0.0262699999999999,0.6053991999999999,0.005565294245999978
14220,2017-05-29 03:00:00,0.8226899999999999,0.212,0.0256,0.61069,0.005265216
14221,2017-05-29 03:15:00,0.8156985999999999,0.212,0.0256,0.6036986,0.00522047104
14222,2017-05-29 03:30:00,0.7587862,0.212,0.0256,0.5467862,0.00485623168
14223,2017-05-29 03:45:00,0.8398163999999999,0.212,0.0256,0.6278163999999999,0.00537482496
